Ticket_Number,O_violation_location_borough,O_violation_location_block_no,O_violation_location_lot_no,O_violation_location_house_no,O_violation_location_street_name,O_violation_location_city,O_violation_location_zip_code,O_violation_location_state,Category (Gemini),Revised_Address (Gemini)
199833480,BROOKLYN,,,,18TH AVE AND BAY RIDGE PRWY,BROOKLYN,,NEW YORK,Intersection,18TH AVE AND BAY RIDGE PRWY
199893293,BROOKLYN,,,,SNYDER AVE NEW YORK AVE,BROOKLYN,,NEW YORK,Intersection,SNYDER AVE AND AVE
199897803,BROOKLYN,7727.0,28.0,859,EAST 43 STREET,BROOKLYN,11210.0,NEW YORK,Full Address,859 EAST 43 STREET
199913854,BROOKLYN,,,,86 STREET I O STILLWELL AVE,BROOKLYN,,NEW YORK,Insufficient Information,86 STREET I O STILLWELL AVE
199922086,BROOKLYN,,,,E 73 ST AND RALPH AVE,BROOKLYN,,NEW YORK,Intersection,E 73 ST AND RALPH AVE
199934020,BROOKLYN,,,,REMSEN AVE RUTLAND RD,BROOKLYN,,NEW YORK,Intersection,REMSEN AVE AND AVE
199934800,BROOKLYN,5085.0,19.0,723,ROGERS AVENUE,BROOKLYN,11226.0,NEW YORK,Full Address,723 ROGERS AVENUE
199938788,MANHATTAN,,,,BROADWAY AND W 34 ST,NEW YORK,,NEW YORK,Intersection,BROADWAY AND W 34 ST
199938797,MANHATTAN,,,,7 AVE W 34 ST,NEW YORK,,NEW YORK,Intersection,7 AVE AND AVE
199938806,MANHATTAN,,,,BROADWAY W 32 ST,NEW YORK,,NEW YORK,Insufficient Information,BROADWAY W 32 ST
199939282,BROOKLYN,,,,N E C O OF SNYDER AVE E 53 S,BROOKLYN,,NEW YORK,Intersection,N E C O OF SNYDER AVE AND AVE
199976646,BROOKLYN,,,,I O AVE N E 5TH ST,BROOKLYN,,NEW YORK,Intersection,AVE AND AVE
200004081,BROOKLYN,,,,NEVINS ST I O WYCKOFF ST,BROOKLYN,,NEW YORK,Intersection,NEVINS ST AND ST
200036605,BROOKLYN,,,,I O 8TH AVENUE 9TH STREET,BROOKLYN,,NEW YORK,Insufficient Information,8TH AVENUE 9TH STREET
200066140,BROOKLYN,,,,13 AVE 60 STREET,BROOKLYN,,NEW YORK,Intersection,13 AVE AND AVE
200072070,BROOKLYN,,,,I O 63 ST 10 AVE,BROOKLYN,,NEW YORK,Intersection,63 ST AND ST
200144378,BROOKLYN,,,,W 33 ST NEPTUNE AVE,BROOKLYN,,NEW YORK,Intersection,W 33 ST AND ST
200178249,BROOKLYN,4813.0,1.0,701,FENIMORE STREET,BROOKLYN,11203.0,NEW YORK,Full Address,701 FENIMORE STREET
200182355,BROOKLYN,,,,I O W B AVENUE W EAST 23RD S,BROOKLYN,,NEW YORK,Intersection,W B AVENUE W EAST AND ST
200194262,BROOKLYN,,,,W B MIDWOOD ST INTERSECTION,BROOKLYN,,NEW YORK,Intersection,W B MIDWOOD ST AND ST
200221625,BROOKLYN,,,2200,ROCKAWAY PARKWAY,BROOKLYN,11234.0,NEW YORK,Full Address,2200 ROCKAWAY PARKWAY
200264085,BROOKLYN,6491.0,180.0,1730,BELT PARKWAY,BROOKLYN,11214.0,NEW YORK,Full Address,1730 BELT PARKWAY
200266029,BROOKLYN,,,,18 AVE 86 ST,BROOKLYN,,NEW YORK,Intersection,18 AVE AND AVE
200266597,BROOKLYN,,,,C O BAY PARKWAY 84 STREET,BROOKLYN,,NEW YORK,Insufficient Information,BAY PARKWAY 84 STREET
200268027,BROOKLYN,,,,I O BAYRIDGE PKWY 16 AVE S E,BROOKLYN,,NEW YORK,Intersection,BAYRIDGE PKWY AND PKWY
200269576,BROOKLYN,,,,65 STREET 23 AVE,BROOKLYN,,NEW YORK,Insufficient Information,65 STREET 23 AVE
200295325,MANHATTAN,,,,W 34 ST 6 AVE,NEW YORK,,NEW YORK,Intersection,W 34 ST AND ST
200315428,MANHATTAN,,,,W 45 7 AVE,NEW YORK,,NEW YORK,Intersection,W 45 ST AND 7 AVE
200315446,MANHATTAN,,,,W 45 7 AVE,NEW YORK,,NEW YORK,Intersection,W 45 ST AND 7 AVE
200315491,MANHATTAN,,,,N W O W 45 7 AVE,NEW YORK,,NEW YORK,Insufficient Information,N W O W 45 7 AVE
200324549,BRONX,,,,CASTLE HILL GLEASON AVE,BRONX,,NEW YORK,Insufficient Information,CASTLE HILL GLEASON AVE
200335906,BRONX,,,,S W C O STARLING AVE OLMSTEA,BRONX,,NEW YORK,Intersection,S W C O STARLING AVE AND AVE
200336319,BRONX,,,1220,STARTFORD AVE,BRONX,,NEW YORK,Full Address,1220 STARTFORD AVE
200345952,BRONX,,,,WHITE PLAINS RD BRUCKNER BLV,BRONX,,NEW YORK,Intersection,WHITE PLAINS RD AND RD
200353991,BRONX,,,,E 161 STREET AND MELROSE AVE,BRONX,,NEW YORK,Intersection,E 161 STREET AND MELROSE AVE
200368356,BRONX,,,,SOUTHERN BLVD E 187 ST,BRONX,,NEW YORK,Intersection,SOUTHERN BLVD AND BLVD
200425711,BROOKLYN,,,,C O STANHOPE WYCKOFF,BROOKLYN,,NEW YORK,Insufficient Information,STANHOPE WYCKOFF
200520962,BRONX,2506.0,1.0,1183,JEROME AVENUE,BRONX,10452.0,NEW YORK,Full Address,1183 JEROME AVENUE
200529313,BRONX,2842.0,6.0,10,EAST 170 STREET,BRONX,10452.0,NEW YORK,Full Address,10 EAST 170 STREET
200529322,BRONX,2788.0,1.0,,CLAREMONT PARK,BRONX,10457.0,NEW YORK,Insufficient Information,CLAREMONT PARK
200529350,BRONX,2843.0,65.0,45,EAST 170 STREET,BRONX,10452.0,NEW YORK,Full Address,45 EAST 170 STREET
200529369,BRONX,2843.0,65.0,45,EAST 170 STREET,BRONX,10452.0,NEW YORK,Full Address,45 EAST 170 STREET
200529378,BRONX,2842.0,18.0,56,EAST 170 STREET,BRONX,10452.0,NEW YORK,Full Address,56 EAST 170 STREET
200540084,BRONX,,,,C O EASTCHESTER RD WATERS PL,BRONX,,NEW YORK,Intersection,EASTCHESTER RD AND RD
200540634,BRONX,,,,TENBROECK AVE MORRIS PARK AV,BRONX,,NEW YORK,Intersection,TENBROECK AVE AND AVE
200556254,BRONX,,,,LAFAYETTE AVE BRINSMADE AVE,BRONX,,NEW YORK,Intersection,LAFAYETTE AVE AND AVE
200673157,BRONX,2763.0,252.0,720,HUNTS POINT AVENUE,BRONX,10474.0,NEW YORK,Full Address,720 HUNTS POINT AVENUE
200700428,BRONX,,,,E 149 ST GERARD AV,BRONX,,NEW YORK,Intersection,E 149 ST AND ST
200731200,BRONX,,,,E KINGSBRIDGE AND MORRIS AVE,BRONX,,NEW YORK,Intersection,E KINGSBRIDGE AND MORRIS AVE
200734867,BRONX,3347.0,38.0,3291,HULL AVENUE,BRONX,10467.0,NEW YORK,Full Address,3291 HULL AVENUE
200734921,BRONX,,,,N W WEBSTER AV BOTANICAL SQU,BRONX,,NEW YORK,Insufficient Information,N W WEBSTER AV BOTANICAL SQU
200787007,BRONX,,,,I O CLAREMONT AVE,BRONX,,NEW YORK,Insufficient Information,CLAREMONT AVE
200803671,BRONX,,,41,VAN COURTLANDT AVE,BRONX,,NEW YORK,Full Address,41 VAN COURTLANDT AVE
201010270,BRONX,,,,C O MORRIS PARK AVE BOGART A,BRONX,,NEW YORK,Intersection,MORRIS PARK AVE AND AVE
201017823,BRONX,,,,ADAMS ST VAN NEST AVE,BRONX,,NEW YORK,Intersection,ADAMS ST AND ST
201045296,BRONX,2749.0,22.0,1050,HOE AVENUE,BRONX,10459.0,NEW YORK,Full Address,1050 HOE AVENUE
201077856,MANHATTAN,,,5,TIMES SQUARE,NEW YORK,10036.0,NEW YORK,Full Address,5 TIMES SQUARE
201093173,MANHATTAN,1687.0,1.0,303,EAST 115 STREET,NEW YORK,10029.0,NEW YORK,Full Address,303 EAST 115 STREET
201098444,BROOKLYN,3412.0,4.0,561,WILSON AVENUE,BROOKLYN,11207.0,NEW YORK,Full Address,561 WILSON AVENUE
201106016,BROOKLYN,3531.0,1.0,123,EAST 98 STREET,BROOKLYN,11212.0,NEW YORK,Full Address,123 EAST 98 STREET
201115090,BROOKLYN,,,,HOYT ST I O STATE ST,BROOKLYN,,NEW YORK,Intersection,HOYT ST AND ST
201126339,NOT NYC,,,,38 ST 7 AVE,,,,Intersection,38 ST AND ST
201126348,NOT NYC,,,,S E 33 ST 7 AVE,,,,Intersection,S E 33 ST AND ST
201148595,BROOKLYN,,,,WATERBURY ST I O MEADOW ST,BROOKLYN,,NEW YORK,Intersection,WATERBURY ST AND ST
201177891,BROOKLYN,1493.0,9.0,790,HALSEY STREET,BROOKLYN,11233.0,NEW YORK,Full Address,790 HALSEY STREET
201227144,NOT NYC,,,,32 ST 6 AVE,,,,Intersection,32 ST AND ST
201282620,BROOKLYN,1979.0,14.0,477,WASHINGTON AVENUE,BROOKLYN,11238.0,NEW YORK,Full Address,477 WASHINGTON AVENUE
201287204,BROOKLYN,2023.0,1.0,15,WASHINGTON AVENUE,BROOKLYN,11205.0,NEW YORK,Full Address,15 WASHINGTON AVENUE
201332405,BROOKLYN,2394.0,12.0,238,GRAND STREET,BROOKLYN,11211.0,NEW YORK,Full Address,238 GRAND STREET
201338711,BROOKLYN,,,,C O BROADWAY HAVEMEYER ST,BROOKLYN,,NEW YORK,Insufficient Information,BROADWAY HAVEMEYER ST
201361060,BROOKLYN,,,,BERGEN ALBANY AVE,BROOKLYN,,NEW YORK,Insufficient Information,BERGEN ALBANY AVE
201461664,BROOKLYN,,,,E B PARK AVE MARCUS GARVEY,BROOKLYN,,NEW YORK,Intersection,E B PARK AVE AND AVE
201479722,BROOKLYN,,,,S W C GATES AVE REID AVE,BROOKLYN,,NEW YORK,Intersection,S W C GATES AVE AND AVE
201479731,BROOKLYN,1556.0,5.0,323,RALPH AVENUE,BROOKLYN,11233.0,NEW YORK,Full Address,323 RALPH AVENUE
201496314,BROOKLYN,3257.0,5.0,201,WILSON AVENUE,BROOKLYN,11237.0,NEW YORK,Full Address,201 WILSON AVENUE
201496323,BROOKLYN,3257.0,5.0,201,WILSON AVENUE,BROOKLYN,11237.0,NEW YORK,Full Address,201 WILSON AVENUE
201529269,BROOKLYN,,,,I O JORALEMON ST HENRY ST,BROOKLYN,,NEW YORK,Intersection,JORALEMON ST AND ST
201531083,BROOKLYN,,,,DEKALB AVE AND SOUTH ELLIOTT,BROOKLYN,,NEW YORK,Intersection,DEKALB AVE AND SOUTH ELLIOTT
201533494,BROOKLYN,,,,WASHINGTON GATES,BROOKLYN,,NEW YORK,Insufficient Information,WASHINGTON GATES
201563790,BROOKLYN,1579.0,37.0,885,PARK AVENUE,BROOKLYN,11206.0,NEW YORK,Full Address,885 PARK AVENUE
201569767,BROOKLYN,,,,S B SCHNECTADY I O FULTON ST,BROOKLYN,,NEW YORK,Insufficient Information,SCHNECTADY I O FULTON ST
201569868,BROOKLYN,1682.0,10.0,297,MALCOLM X BOULEVARD,BROOKLYN,11233.0,NEW YORK,Full Address,297 MALCOLM X BOULEVARD
201576679,BROOKLYN,,,,S B TOMPKINS AVE FLUSHING AV,BROOKLYN,,NEW YORK,Intersection,TOMPKINS AVE AND AVE
201578850,BROOKLYN,1749.0,15.0,995,MYRTLE AVENUE,BROOKLYN,11206.0,NEW YORK,Full Address,995 MYRTLE AVENUE
201590456,BROOKLYN,3161.0,7.0,603,BUSHWICK AVENUE,BROOKLYN,11206.0,NEW YORK,Full Address,603 BUSHWICK AVENUE
201642000,BRONX,,,,E 230 ST BRONXWOOD AVE,BRONX,,NEW YORK,Intersection,E 230 ST AND ST
201644814,BRONX,,,,C O BAYCHESTER AV BOSTON RD,BRONX,,NEW YORK,Insufficient Information,BAYCHESTER AV BOSTON RD
201741944,BRONX,,,1504,WEBSTER AVENUE,BRONX,10457.0,NEW YORK,Full Address,1504 WEBSTER AVENUE
201741980,BRONX,,,700,WHITE PLAINS ROAD,BRONX,10473.0,NEW YORK,Full Address,700 WHITE PLAINS ROAD
201744474,BRONX,,,,LACONIA AVE AT E 229 ST,BRONX,,NEW YORK,Intersection,LACONIA AVE AND E 229 ST
201745290,BRONX,3935.0,1.0,1303,CASTLE HILL AVENUE,BRONX,10462.0,NEW YORK,Full Address,1303 CASTLE HILL AVENUE
201783441,QUEENS,10202.0,59.0,112-19,GUY R BREWER BOULEVARD,JAMAICA,11433.0,NEW YORK,Full Address,112-19 GUY R BREWER BOULEVARD
201783708,,,,,,,,,Insufficient Information,NAN
201785540,,,,,,,,,Insufficient Information,NAN
201786146,BRONX,,,,,BRONX,,NEW YORK,Insufficient Information,NAN
201787713,QUEENS,10107.0,142.0,150-35,LIBERTY AVENUE,JAMAICA,11433.0,NEW YORK,Full Address,150-35 LIBERTY AVENUE
201799878,BRONX,,,,NB EVERGREEN WESTCHESTER,BRONX,,NEW YORK,Insufficient Information,NB EVERGREEN WESTCHESTER
202082908,QUEENS,470.0,200.0,40-09,12 STREET,LONG ISLAND CIT,11101.0,NEW YORK,Full Address,40-09 12 STREET
202082962,NOT NYC,,,40-05,12 ST,,,NEW YORK,Full Address,40-05 12 ST
202083530,QUEENS,465.0,100.0,41-08,10 STREET,LONG ISLAND CIT,11101.0,NEW YORK,Full Address,41-08 10 STREET
202134451,BRONX,3663.0,1.0,1755,STORY AVENUE,BRONX,10473.0,NEW YORK,Full Address,1755 STORY AVENUE
202134489,BRONX,3637.0,1.0,805,TAYLOR AVENUE,BRONX,10473.0,NEW YORK,Full Address,805 TAYLOR AVENUE
202138934,BRONX,,,1762,STORY,BRONX,,NEW YORK,Full Address,1762 STORY
202307564,MANHATTAN,911.0,64.0,443,3 AVENUE,NEW YORK,10016.0,NEW YORK,Full Address,443 3 AVENUE
202757749,QUEENS,9844.0,42.0,171-19,HILLSIDE AVENUE,JAMAICA,11432.0,NEW YORK,Full Address,171-19 HILLSIDE AVENUE
202815910,QUEENS,,,,FARMERS BLVD MONGIN AVE,QUEENS,,NEW YORK,Intersection,FARMERS BLVD AND BLVD
202817598,QUEENS,,,,INTER ROCKAWAY BLVD SUTPHIN,QUEENS,,NEW YORK,Intersection,INTER ROCKAWAY BLVD AND BLVD
202819688,QUEENS,,,,BAISLEY BLVD + 172 STREET,QUEENS,,NEW YORK,Insufficient Information,BAISLEY BLVD + 172 STREET
202827314,QUEENS,10304.0,25.0,110-20,DUNKIRK STREET,SAINT ALBANS,11412.0,NEW YORK,Full Address,110-20 DUNKIRK STREET
202852210,QUEENS,,,,LITTLE NECK PARKWAY AND HORA,QUEENS,,NEW YORK,Intersection,LITTLE NECK PARKWAY AND HORA
202864760,QUEENS,,,,WOODHAVEN BLVD AND 64 ROAD,QUEENS,,NEW YORK,Intersection,WOODHAVEN BLVD AND 64 ROAD
202882278,QUEENS,,,,63 STREET ROOSEVELT AVENUE,QUEENS,,NEW YORK,Insufficient Information,63 STREET ROOSEVELT AVENUE
202882379,QUEENS,,,,EAST BOUND 47 AVENUE 31 STRE,QUEENS,,NEW YORK,Intersection,EAST AND ST
202889859,QUEENS,,,,59 ST WOODSIDE,QUEENS,,NEW YORK,Intersection,59 ST AND ST
202931154,QUEENS,,,,57 AVENUE AND 99 STREET,QUEENS,,NEW YORK,Intersection,57 AVENUE AND 99 STREET
202956344,MANHATTAN,1014.0,1.0,253,WEST 42 STREET,NEW YORK,10036.0,NEW YORK,Full Address,253 WEST 42 STREET
202956380,MANHATTAN,1015.0,4.0,688,8 AVENUE,NEW YORK,10036.0,NEW YORK,Full Address,688 8 AVENUE
202981130,MANHATTAN,,,,E 138 ST 5 AVENUE,NEW YORK,,NEW YORK,Intersection,E 138 ST AND ST
202985577,MANHATTAN,1767.0,52.0,158,EAST 119 STREET,NEW YORK,10035.0,NEW YORK,Full Address,158 EAST 119 STREET
203061019,QUEENS,,,89-02,130 STREET,RICHMOND HILL,11418.0,NEW YORK,Full Address,89-02 130 STREET
203061257,QUEENS,,,98-21,97 AVENUE,OZONE PARK,11416.0,NEW YORK,Full Address,98-21 97 AVENUE
203063190,QUEENS,9491.0,8.0,124-16,101 AVENUE,SOUTH RICHMOND,11419.0,NEW YORK,Full Address,124-16 101 AVENUE
203068077,QUEENS,,,,S W C O PARK LN S + WOODHAVE,QUEENS,,NEW YORK,Intersection,S W C O PARK LN AND LN
203189755,MANHATTAN,1637.0,33.0,1984,3 AVENUE,NEW YORK,10029.0,NEW YORK,Full Address,1984 3 AVENUE
203215220,QUEENS,,,,100 AVE AND 218 ST,QUEENS,,NEW YORK,Intersection,100 AVE AND 218 ST
203215239,QUEENS,,,,100 AVE AND 218 ST,QUEENS,,NEW YORK,Intersection,100 AVE AND 218 ST
203308032,BROOKLYN,5117.0,59.0,183,EAST 13 STREET,BROOKLYN,11218.0,NEW YORK,Full Address,183 EAST 13 STREET
203342700,BROOKLYN,,,,4 AVENUE I O 16 STREET,BROOKLYN,,NEW YORK,Insufficient Information,4 AVENUE I O 16 STREET
203343627,BROOKLYN,,,,S B 4 AVE 49 STREET,BROOKLYN,,NEW YORK,Intersection,4 AVE AND AVE
204594767,MANHATTAN,,,,W 43RD STREET 7TH AVENUE,NEW YORK,,NEW YORK,Intersection,W 43RD AND RD
204603035,MANHATTAN,1033.0,29.0,661,8 AVENUE,NEW YORK,10036.0,NEW YORK,Full Address,661 8 AVENUE
204694088,MANHATTAN,1515.0,33.0,179,EAST 86 STREET,NEW YORK,10028.0,NEW YORK,Full Address,179 EAST 86 STREET
204696214,MANHATTAN,,,,INTERSECTION OF EAST 59 LEXI,NEW YORK,,NEW YORK,Intersection,INTERSECTION OF EAST AND ST
204704226,QUEENS,,,,S E C O GUY BREWER BLVD BAIS,QUEENS,,NEW YORK,Intersection,S E C O GUY BREWER BLVD AND BLVD
204740810,BRONX,,,,E TREMONT AVE SOUTHERN BLVD,BRONX,,NEW YORK,Intersection,E TREMONT AVE AND AVE
204747364,MANHATTAN,,,,W 32ND 5TH AVE,NEW YORK,,NEW YORK,Insufficient Information,W 32ND 5TH AVE
204747373,MANHATTAN,,,,W 32ND ST 5TH AVE,NEW YORK,,NEW YORK,Intersection,W 32ND ST AND ST
204748446,BRONX,,,,S W FORDHAM RD CROSTON AVE,BRONX,,NEW YORK,Intersection,S W FORDHAM RD AND RD
204781821,MANHATTAN,,,,E 106 ST MADISON AVE,NEW YORK,,NEW YORK,Intersection,E 106 ST AND ST
204786423,MANHATTAN,,,,EAST 103 ST AND 1ST AVE,NEW YORK,,NEW YORK,Intersection,EAST 103 ST AND 1ST AVE
204787450,MANHATTAN,,,,E 100 STREET 3RD AVENUE,NEW YORK,,NEW YORK,Intersection,E 100 STREET 3RD AND RD
205964267,MANHATTAN,1914.0,1.0,2181,7 AVENUE,NEW YORK,10027.0,NEW YORK,Full Address,2181 7 AVENUE
206044329,MANHATTAN,1014.0,1.0,253,WEST 42 STREET,NEW YORK,10036.0,NEW YORK,Full Address,253 WEST 42 STREET
206047252,MANHATTAN,1018.0,7502.0,247,WEST 46 STREET,NEW YORK,10036.0,NEW YORK,Full Address,247 WEST 46 STREET
206047261,MANHATTAN,,,,S W C O W 43 8 AVENUE,NEW YORK,,NEW YORK,Insufficient Information,S W C O W 43 8 AVENUE
206047335,MANHATTAN,1033.0,29.0,661,8 AVENUE,NEW YORK,10036.0,NEW YORK,Full Address,661 8 AVENUE
206047344,MANHATTAN,,,1518,BROADWAY,NEW YORK,10036.0,NEW YORK,Full Address,1518 BROADWAY
206047390,MANHATTAN,1016.0,36.0,1515,BROADWAY,NEW YORK,10036.0,NEW YORK,Full Address,1515 BROADWAY
206160433,QUEENS,,,,I O MYRTLE AVE UNION TPKE,QUEENS,,NEW YORK,Intersection,MYRTLE AVE AND AVE
206160635,QUEENS,3637.0,52.0,71-27,FRESH POND ROAD,RIDGEWOOD,11385.0,NEW YORK,Full Address,71-27 FRESH POND ROAD
206200015,MANHATTAN,,,,W 43RD ST BWAY,NEW YORK,,NEW YORK,Intersection,W 43RD AND RD
206200024,MANHATTAN,,,,11TH AVE W 30TH ST 20 HUDSON,NEW YORK,,NEW YORK,Intersection,11TH AVE AND AVE
206200033,NOT NYC,,,20,HUDSON YARDS,,,,Full Address,20 HUDSON YARDS
206200262,MANHATTAN,,,,WEST 41 STREET 7 AVE,NEW YORK,,NEW YORK,Intersection,WEST AND ST
206200271,NOT NYC,,,,WEST 35 STREET AND BROADWAY,,,,Intersection,WEST 35 STREET AND BROADWAY
206200280,MANHATTAN,,,,W 35 ST BROADWAY,NEW YORK,,NEW YORK,Intersection,W 35 ST AND ST
206200327,MANHATTAN,,,,E 48 ST 5 AVE,NEW YORK,,NEW YORK,Intersection,E 48 ST AND ST
206200510,MANHATTAN,,,,WEST 42 ST 8TH AVE,NEW YORK,,NEW YORK,Intersection,WEST AND ST
206200538,MANHATTAN,804.0,40.0,829,AVENUE OF THE AMERICAS,NEW YORK,10001.0,NEW YORK,Full Address,829 AVENUE OF THE AMERICAS
206200547,MANHATTAN,,,,WEST 42 ST 8TH AVE,NEW YORK,,NEW YORK,Intersection,WEST AND ST
206200693,MANHATTAN,,,,W 48TH ST 5TH AVE,NEW YORK,,NEW YORK,Intersection,W 48TH ST AND ST
206201317,MANHATTAN,798.0,41.0,695,AVENUE OF THE AMERICAS,NEW YORK,10010.0,NEW YORK,Full Address,695 AVENUE OF THE AMERICAS
206201326,NOT NYC,,,,6 AVE AND W 23 ST,,,,Intersection,6 AVE AND W 23 ST
