Ticket_Number,O_violation_location_borough,O_violation_location_block_no,O_violation_location_lot_no,O_violation_location_house_no,O_violation_location_street_name,O_violation_location_city,O_violation_location_zip_code,O_violation_location_state,Category (Gemini),Revised_Address (Gemini)
206210346,BRONX,,,,RICHARDSON AVE E 241 ST,BRONX,,NEW YORK,Intersection,RICHARDSON AVE AND AVE
206210539,BRONX,,,,I O LACONIA AVE 233 ST,BRONX,,NEW YORK,Intersection,LACONIA AVE AND AVE
206212546,BRONX,,,,E 230 ST I O LOWERRE PL,BRONX,,NEW YORK,Intersection,E 230 ST AND ST
206213920,BRONX,,,,C O ELDER AVE WESTCHESTER AV,BRONX,,NEW YORK,Intersection,ELDER AVE AND AVE
206214040,BRONX,4666.0,47.0,3762,WHITE PLAINS ROAD,BRONX,10467.0,NEW YORK,Full Address,3762 WHITE PLAINS ROAD
206214260,BRONX,,,,N W C O WATSON AVE STRATFORD,BRONX,,NEW YORK,Intersection,N W C O WATSON AVE AND AVE
206215736,BRONX,,,,HUGH J GRANT CIRCLE,BRONX,10462.0,NEW YORK,Insufficient Information,HUGH J GRANT CIRCLE
206217056,QUEENS,12599.0,16.0,189-34,LINDEN BOULEVARD,SAINT ALBANS,11412.0,NEW YORK,Full Address,189-34 LINDEN BOULEVARD
206217065,QUEENS,11068.0,115.0,196-27,LINDEN BOULEVARD,SAINT ALBANS,11412.0,NEW YORK,Full Address,196-27 LINDEN BOULEVARD
206217606,BRONX,2478.0,40.0,1115,WALTON AVENUE,BRONX,10452.0,NEW YORK,Full Address,1115 WALTON AVENUE
206239303,MANHATTAN,,,,E 22 STREET 2 AVE,NEW YORK,,NEW YORK,Insufficient Information,E 22 STREET 2 AVE
207630400,QUEENS,13021.0,48.0,137-38,BEDELL STREET,SPRINGFIELD GDN,11413.0,,Full Address,137-38 BEDELL STREET
207699773,MANHATTAN,,,,W 181 ST AMSTERDAM AVE,NEW YORK,,NEW YORK,Intersection,W 181 ST AND ST
207802614,BRONX,,,,INTERSECTION OF ROBERTS AVE,BRONX,,NEW YORK,Insufficient Information,INTERSECTION OF ROBERTS AVE
207805703,BRONX,,,,HUTCHINSON RIVER PKWY AND LA,BRONX,,NEW YORK,Intersection,HUTCHINSON RIVER PKWY AND LA
207805932,BRONX,,,,WESTCHESTER AVE ZEREGA AVE,BRONX,,NEW YORK,Intersection,WESTCHESTER AVE AND AVE
207817006,MANHATTAN,,,,WEST 85 STREET AND WEST END,NEW YORK,,NEW YORK,Intersection,WEST 85 STREET AND WEST END
207820059,QUEENS,,,,I O 74 ST GRAND AVE,QUEENS,,NEW YORK,Intersection,74 ST AND ST
207849373,MANHATTAN,1305.0,1.0,325,PARK AVENUE,NEW YORK,10022.0,NEW YORK,Full Address,325 PARK AVENUE
207849391,MANHATTAN,1293.0,1.0,1,EAST 57 STREET,NEW YORK,10022.0,NEW YORK,Full Address,1 EAST 57 STREET
208110468,BROOKLYN,1771.0,36.0,136,HART STREET,BROOKLYN,11206.0,NEW YORK,Full Address,136 HART STREET
208110477,BROOKLYN,1859.0,33.0,492,MARCUS GARVEY BOULEVARD,BROOKLYN,11216.0,NEW YORK,Full Address,492 MARCUS GARVEY BOULEVARD
208112392,NOT NYC,,,,BROOKLYBN AVE I O FULTON ST,,,NEW YORK,Intersection,BROOKLYBN AVE AND AVE
208112603,BROOKLYN,,,,C O TOMPKINS LEXINGTON,BROOKLYN,,NEW YORK,Insufficient Information,TOMPKINS LEXINGTON
208112998,BROOKLYN,,,191,MACON STREET,BROOKLYN,11216.0,NEW YORK,Full Address,191 MACON STREET
209374294,BROOKLYN,,,,S B LORIMER ST I O MONTROSE,BROOKLYN,,NEW YORK,Intersection,LORIMER ST AND ST
209374312,BROOKLYN,3048.0,29.0,349,MESEROLE STREET,BROOKLYN,11206.0,NEW YORK,Full Address,349 MESEROLE STREET
209374330,BROOKLYN,3124.0,13.0,246,COOK STREET,BROOKLYN,11206.0,NEW YORK,Full Address,246 COOK STREET
209514059,BROOKLYN,,,,I O PARADE PL PARKSIDE AVE,BROOKLYN,,NEW YORK,Intersection,PARADE PL AND PL
209515855,BROOKLYN,,,,I O OCEAN AVE AND CHURCH AVE,BROOKLYN,,NEW YORK,Intersection,OCEAN AVE AND CHURCH AVE
209570379,MANHATTAN,1644.0,7.0,109,EAST 116 STREET,NEW YORK,10029.0,NEW YORK,Full Address,109 EAST 116 STREET
209580113,MANHATTAN,,,,E 122 STREET AND 3RD AVE,NEW YORK,,NEW YORK,Intersection,E 122 STREET AND 3RD AVE
209580214,MANHATTAN,1755.0,1.0,2121,5 AVENUE,NEW YORK,10037.0,NEW YORK,Full Address,2121 5 AVENUE
209580544,MANHATTAN,1688.0,37.0,332,EAST 117 STREET,NEW YORK,10035.0,NEW YORK,Full Address,332 EAST 117 STREET
209595248,MANHATTAN,999.0,3.0,1560,BROADWAY,NEW YORK,10036.0,NEW YORK,Full Address,1560 BROADWAY
209595257,MANHATTAN,999.0,3.0,1560,BROADWAY,NEW YORK,10036.0,NEW YORK,Full Address,1560 BROADWAY
209595266,MANHATTAN,1014.0,39.0,214,WEST 43 STREET,NEW YORK,10036.0,NEW YORK,Full Address,214 WEST 43 STREET
209599152,MANHATTAN,,,,S W C O WEST 43RD 8TH,NEW YORK,,NEW YORK,Intersection,S W C O WEST AND ST
209630814,BROOKLYN,3411.0,37.0,534,WILSON AVENUE,BROOKLYN,11207.0,NEW YORK,Full Address,534 WILSON AVENUE
211620393,BROOKLYN,,,,I O E 106 ST FLATLANDS AVE,BROOKLYN,,NEW YORK,Intersection,E 106 ST AND ST
211622373,BROOKLYN,,,,I O FOSTER AVE ROCKAWAY PARK,BROOKLYN,,NEW YORK,Intersection,FOSTER AVE AND AVE
211630028,BROOKLYN,,,,I O CORTELYOU RD E 8 ST,BROOKLYN,,NEW YORK,Intersection,CORTELYOU RD AND RD
211630980,NOT NYC,,,,I O 17TH AVE 43 STREET,,,NEW YORK,Intersection,17TH AVE AND AVE
211631027,BROOKLYN,,,,I O 14TH AVE 55 STREET,BROOKLYN,,NEW YORK,Intersection,14TH AVE AND AVE
211631678,BROOKLYN,,,,8 AVENUE 60 STREET,BROOKLYN,,NEW YORK,Insufficient Information,8 AVENUE 60 STREET
211647031,BROOKLYN,,,,3 AVE I O 46 STREET,BROOKLYN,,NEW YORK,Intersection,3 AVE AND AVE
211672845,BROOKLYN,,,,85 STREET AND FORT HAMILTON,BROOKLYN,,NEW YORK,Intersection,85 STREET AND FORT HAMILTON
211740944,NOT NYC,,,,WEST 42 ST 8 AVE,,,,Intersection,WEST AND ST
211741036,MANHATTAN,,,,W 42 ST 8TH AVE,NEW YORK,,NEW YORK,Intersection,W 42 ST AND ST
211741411,NOT NYC,,,,W 43 7 AVE S W,,,,Intersection,W 43 ST AND 7 AVE
211741420,NOT NYC,,,,W 34 ST 6 AVE N W,,,,Intersection,W 34 ST AND ST
211741430,NOT NYC,,,,13 ST 10 AVE,,,,Intersection,13 ST AND ST
211741458,NOT NYC,,,,13 ST 10 AVE,,,,Intersection,13 ST AND ST
211741613,MANHATTAN,,,,BROADWAY W 41ST STREET,NEW YORK,,NEW YORK,Intersection,BROADWAY W 41ST AND ST
211741815,MANHATTAN,,,,W 34 ST 6 AVE,NEW YORK,,NEW YORK,Intersection,W 34 ST AND ST
211741824,MANHATTAN,,,,W 14 ST 10 AVE,NEW YORK,,NEW YORK,Intersection,W 14 ST AND ST
211741833,MANHATTAN,,,,W 14 ST 10 AVE,NEW YORK,,NEW YORK,Intersection,W 14 ST AND ST
211741842,NOT NYC,,,,W 14TH ST 10TH AVE,,,,Intersection,W 14TH ST AND ST
211741907,NOT NYC,,,,W 14TH ST 10TH AVE,,,,Intersection,W 14TH ST AND ST
211742401,NOT NYC,,,,WEST 33 STREET AND 7TH AVE,,,,Intersection,WEST 33 STREET AND 7TH AVE
211743896,MANHATTAN,,,,C O EAST 14TH ST UNIVERSITY,NEW YORK,,NEW YORK,Intersection,EAST AND ST
211743905,MANHATTAN,,,661,8 AVENUE,NEW YORK,10036.0,,Full Address,661 8 AVENUE
211743914,MANHATTAN,,,,E 53 ST 5 AVE,NEW YORK,,NEW YORK,Intersection,E 53 ST AND ST
211743923,MANHATTAN,,,,54TH ST 5TH AVE,NEW YORK,,NEW YORK,Intersection,54TH ST AND ST
211743932,MANHATTAN,,,358,5 AVENUE,NEW YORK,10001.0,NEW YORK,Full Address,358 5 AVENUE
211743941,MANHATTAN,,,,WEST 37TH ST 5TH AVE,NEW YORK,,NEW YORK,Intersection,WEST AND ST
211744107,MANHATTAN,,,,S W CORNER 32 ST 6 AVENUE,NEW YORK,,NEW YORK,Intersection,S W CORNER 32 ST AND ST
211744116,MANHATTAN,,,885,AVENUE OF THE AMERICAS,NEW YORK,10001.0,NEW YORK,Full Address,885 AVENUE OF THE AMERICAS
211744125,NOT NYC,,,,BBWAY W 39 ST,,,,Insufficient Information,BBWAY W 39 ST
211744290,MANHATTAN,,,,S W C O 7TH AVE W 36 ST,NEW YORK,,NEW YORK,Intersection,S W C O 7TH AVE AND AVE
211744309,MANHATTAN,,,,S W C O 7TH AVE W 36 ST,NEW YORK,,NEW YORK,Intersection,S W C O 7TH AVE AND AVE
211744473,NOT NYC,,,,W 35TH BROADWAY,,,,Insufficient Information,W 35TH BROADWAY
211744482,NOT NYC,,,,W 40TH ST 8TH AVE,,,,Intersection,W 40TH ST AND ST
211744821,NOT NYC,,,,WEST 34 ST 6 AVE,,,,Intersection,WEST AND ST
211744859,NOT NYC,,,,WEST 35TH ST BROADWAY,,,,Intersection,WEST AND ST
211745326,MANHATTAN,,,110,WEST 34 STREET,NEW YORK,10120.0,NEW YORK,Full Address,110 WEST 34 STREET
211745335,MANHATTAN,,,,6 AVE 40TH ST,NEW YORK,,NEW YORK,Intersection,6 AVE AND AVE
211745519,MANHATTAN,,,,W 34 ST 11TH AVE,NEW YORK,,NEW YORK,Intersection,W 34 ST AND ST
211745766,NOT NYC,,,,W 34 ST 7 AVE,,,,Intersection,W 34 ST AND ST
211745784,MANHATTAN,,,,W 42 ST 6 AVE,NEW YORK,,NEW YORK,Intersection,W 42 ST AND ST
211745986,MANHATTAN,799.0,40.0,725,AVENUE OF THE AMERICAS,NEW YORK,10010.0,NEW YORK,Full Address,725 AVENUE OF THE AMERICAS
211746197,MANHATTAN,799.0,35.0,717,AVENUE OF THE AMERICAS,NEW YORK,10010.0,NEW YORK,Full Address,717 AVENUE OF THE AMERICAS
211746655,NOT NYC,,,,WEST 29 ST FIFTH AVE,,,,Intersection,WEST AND ST
211746857,MANHATTAN,,,,WEST 36 STREET 5TH AVE,NEW YORK,,NEW YORK,Intersection,WEST AND ST
211747086,NOT NYC,,,,43 ST 7 AVE,,,,Intersection,43 ST AND ST
211747095,MANHATTAN,,,,42 ST AND 8 AVE,NEW YORK,,NEW YORK,Intersection,42 ST AND 8 AVE
211747104,MANHATTAN,,,,W 44 ST 7 AVE,NEW YORK,,NEW YORK,Intersection,W 44 ST AND ST
211747315,MANHATTAN,,,,N W C O OF 40TH ST 8TH AVE,NEW YORK,,NEW YORK,Intersection,N W C O OF 40TH ST AND ST
211747526,NOT NYC,,,458,7TH AVE,,,,Full Address,458 7TH AVE
211747535,MANHATTAN,,,,34TH ST 8 AVE,NEW YORK,,NEW YORK,Intersection,34TH ST AND ST
211747719,MANHATTAN,,,,W 42 AND 6TH AVE,NEW YORK,,NEW YORK,Intersection,W 42 AND 6TH AVE
211747883,MANHATTAN,,,4,PENN PLAZA,NEW YORK,10121.0,,Full Address,4 PENN PLAZA
211747892,MANHATTAN,,,4,PENN PLAZA,NEW YORK,10121.0,,Full Address,4 PENN PLAZA
211748278,MANHATTAN,,,,N W C O 40TH ST 8TH AVE,NEW YORK,,NEW YORK,Intersection,N W C O 40TH ST AND ST
211748415,MANHATTAN,,,725,AVENUE OF THE AMERICAS,NEW YORK,10010.0,NEW YORK,Full Address,725 AVENUE OF THE AMERICAS
211748424,MANHATTAN,,,,44 ST BROADWAY,NEW YORK,,NEW YORK,Intersection,44 ST AND ST
211748690,NOT NYC,,,157,W 33 ST,,,,Full Address,157 W 33 ST
211748709,MANHATTAN,,,,S W 42 ST 7 AVE,NEW YORK,,NEW YORK,Intersection,S W 42 ST AND ST
211748718,MANHATTAN,,,,S W 42 ST 7 AVE,NEW YORK,,NEW YORK,Intersection,S W 42 ST AND ST
211748727,MANHATTAN,,,,6 AVE 34 ST,NEW YORK,,NEW YORK,Intersection,6 AVE AND AVE
211748736,NOT NYC,,,,W 42 ST 7 AVE,,,,Intersection,W 42 ST AND ST
211748745,NOT NYC,,,20,HUDSON BLVD,,,,Full Address,20 HUDSON BLVD
211748754,NOT NYC,,,20,HUDSON BLVD,,,,Full Address,20 HUDSON BLVD
211748763,NOT NYC,,,20,HUDSON BLVD,,,,Full Address,20 HUDSON BLVD
211749020,NOT NYC,,,,5TH AVE W 33 STREET,,,,Intersection,5TH AVE AND AVE
211749111,NOT NYC,,,,8 AVE W 40 ST,,,,Intersection,8 AVE AND AVE
211749259,MANHATTAN,,,,WEST 41 ST 7TH AVE,NEW YORK,,NEW YORK,Intersection,WEST AND ST
211749268,MANHATTAN,,,,WEST 40TH ST 7TH AVE,NEW YORK,,NEW YORK,Intersection,WEST AND ST
211749277,MANHATTAN,,,,WEST 32ND ST BROADWAY,NEW YORK,,NEW YORK,Intersection,WEST AND ST
211749643,MANHATTAN,,,,34TH 6TH AVE,NEW YORK,,NEW YORK,Insufficient Information,34TH 6TH AVE
211749652,MANHATTAN,,,,34TH 6TH AVE,NEW YORK,,NEW YORK,Insufficient Information,34TH 6TH AVE
211749661,MANHATTAN,,,,6 AVENUE AND WEST 30 STREET,NEW YORK,,NEW YORK,Intersection,6 AVENUE AND WEST 30 STREET
211749854,NOT NYC,,,,W 37 STREET 6 AVENUE,,,,Insufficient Information,W 37 STREET 6 AVENUE
211752301,MANHATTAN,,,,ALBANY AVE S END AVE,NEW YORK,,NEW YORK,Intersection,ALBANY AVE AND AVE
211803231,BROOKLYN,3105.0,109.0,60,MOORE STREET,BROOKLYN,11206.0,NEW YORK,Full Address,60 MOORE STREET
211811519,BROOKLYN,2016.0,32.0,1108,FULTON STREET,BROOKLYN,11238.0,NEW YORK,Full Address,1108 FULTON STREET
211814873,BROOKLYN,1738.0,1.0,534,MARCY AVENUE,BROOKLYN,11206.0,NEW YORK,Full Address,534 MARCY AVENUE
211817100,BROOKLYN,1803.0,6.0,321,NOSTRAND AVENUE,BROOKLYN,11216.0,NEW YORK,Full Address,321 NOSTRAND AVENUE
211818256,MANHATTAN,,,,6 AVENUE AND WEST 30 STREET,NEW YORK,,NEW YORK,Intersection,6 AVENUE AND WEST 30 STREET
211818292,NOT NYC,,,,W 34 ST 11 AVE,,,,Intersection,W 34 ST AND ST
211818925,BROOKLYN,,,,MYRTLE AVE KENT AVE,BROOKLYN,,NEW YORK,Intersection,MYRTLE AVE AND AVE
211819228,BROOKLYN,1757.0,25.0,988,MYRTLE AVENUE,BROOKLYN,11206.0,NEW YORK,Full Address,988 MYRTLE AVENUE
211819365,BROOKLYN,1809.0,7501.0,545,GATES AVENUE,BROOKLYN,11216.0,NEW YORK,Full Address,545 GATES AVENUE
211893038,MANHATTAN,162.0,18.0,38,MOTT STREET,NEW YORK,10013.0,NEW YORK,Full Address,38 MOTT STREET
211911426,MANHATTAN,,,350,42ND STREET,NEW YORK,,NEW YORK,Full Address,350 42ND STREET
211911471,MANHATTAN,860.0,1.0,295,5 AVENUE,NEW YORK,10016.0,NEW YORK,Full Address,295 5 AVENUE
211912214,MANHATTAN,841.0,31.0,1,WEST 39 STREET,NEW YORK,10018.0,NEW YORK,Full Address,1 WEST 39 STREET
211913442,MANHATTAN,,,44,AVENUE OF THE AMERICAS,NEW YORK,10013.0,NEW YORK,Full Address,44 AVENUE OF THE AMERICAS
211914387,MANHATTAN,,,,WEST 36 STREET SEVENTH AVE S,NEW YORK,,NEW YORK,Intersection,WEST AND ST
211915532,MANHATTAN,781.0,2.0,2,PENN PLAZA,NEW YORK,10121.0,NEW YORK,Full Address,2 PENN PLAZA
211917402,MANHATTAN,,,,W 31 ST 8 AVE,NEW YORK,,NEW YORK,Intersection,W 31 ST AND ST
211970258,MANHATTAN,,,,WEST 109 CENTRAL PARK WEST,NEW YORK,,NEW YORK,Intersection,WEST AND ST
211991010,MANHATTAN,,,,SHERMAN AVENUE BROADWAY,NEW YORK,,NEW YORK,Insufficient Information,SHERMAN AVENUE BROADWAY
211991818,MANHATTAN,2179.0,93.0,817,WEST 181 STREET,NEW YORK,10033.0,NEW YORK,Full Address,817 WEST 181 STREET
212070192,MANHATTAN,,,,E 26 ST AND 1 AVE,NEW YORK,,NEW YORK,Intersection,E 26 ST AND 1 AVE
212080211,MANHATTAN,,,,C O W 13TH ST 6TH AVE,NEW YORK,,NEW YORK,Intersection,W 13TH ST AND ST
212080633,MANHATTAN,,,9,E 13T ST,NEW YORK,,NEW YORK,Full Address,9 E 13T ST
212082779,MANHATTAN,,,,WAVERLY PL WAVERLY PL,NEW YORK,,NEW YORK,Intersection,WAVERLY PL AND PL
212091431,NOT NYC,,,4373,WHITE PLAINS RD,,,NEW YORK,Full Address,4373 WHITE PLAINS RD
212112432,BROOKLYN,,,,OLD FULTON ST I O EVERT ST,BROOKLYN,,NEW YORK,Intersection,OLD FULTON ST AND ST
212209443,NOT NYC,,,,W 34 ST BROADWAY NWC,,,,Intersection,W 34 ST AND ST
212209452,NOT NYC,,,,WEST 40 ST 8 AVE NEC,,,,Intersection,WEST AND ST
212220690,BROOKLYN,,,,ELLERY ST MARCY AVENUE,BROOKLYN,,NEW YORK,Intersection,ELLERY ST AND ST
212220728,BROOKLYN,,,,C O GREENE AVE AND MARCY AVE,BROOKLYN,,NEW YORK,Intersection,GREENE AVE AND MARCY AVE
214540242,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214540289,BROOKLYN,,,,N W CORNER GRAND ST RIVER ST,BROOKLYN,,NEW YORK,Intersection,N W CORNER GRAND ST AND ST
214540316,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214540370,BROOKLYN,,,,N W CORNER GRAND ST RIVER ST,BROOKLYN,,NEW YORK,Intersection,N W CORNER GRAND ST AND ST
214544303,BROOKLYN,2444.0,22.0,160,SOUTH 4 STREET,BROOKLYN,11211.0,NEW YORK,Full Address,160 SOUTH 4 STREET
214544321,BROOKLYN,,,,N W CRONER GRAND ST RIVER ST,BROOKLYN,,NEW YORK,Intersection,N W CRONER GRAND ST AND ST
214544413,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214544422,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214544469,BROOKLYN,,,,N W CORNER OF GRAND STREETI,BROOKLYN,,NEW YORK,Insufficient Information,N W CORNER OF GRAND STREETI
214544660,BROOKLYN,,,,N W CORNER GRAND ST RIVER ST,BROOKLYN,,NEW YORK,Intersection,N W CORNER GRAND ST AND ST
214544689,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214544752,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214544761,BROOKLYN,,,,S E CORNER 55 I O WYTHE AVE,BROOKLYN,,NEW YORK,Insufficient Information,S E CORNER 55 I O WYTHE AVE
214544770,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214544799,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214544808,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214544817,BROOKLYN,,,,C O HUMBOLDT MAUJER ST,BROOKLYN,,NEW YORK,Insufficient Information,HUMBOLDT MAUJER ST
214548813,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214549226,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214549244,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214549318,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214549785,BROOKLYN,,,4779,RIVER STREET,BROOKLYN,,NEW YORK,Full Address,4779 RIVER STREET
214549840,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214549859,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214549931,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214549940,BROOKLYN,,,15,RIVER STREET,BROOKLYN,11249.0,NEW YORK,Full Address,15 RIVER STREET
214583436,BROOKLYN,3123.0,5.0,443,BUSHWICK AVENUE,BROOKLYN,11206.0,NEW YORK,Full Address,443 BUSHWICK AVENUE
214583591,BROOKLYN,,,,I O MANHATTAN AVE SCHOLES ST,BROOKLYN,,NEW YORK,Intersection,MANHATTAN AVE AND AVE
